5 4 1 0 3 3 0 0.114598
4 4 3 3 11 5 0 1.0737
5 1 2 0 2 1 0 0.0416163
3 2 3 0 2 2 0 0.150952
1 5 1 0 9 5 0 0.0743178
1 7 1 3 14 1 0 0.780028
4 4 1 2 3 6 0 0.0855899
2 4 1 3 7 2 0 0.045822
3 2 0 3 0 0 0 0.04441
7 6 3 1 3 1 2 3.7961
0 6 3 1 12 4 2 4.29925
4 6 0 3 14 4 1 0.0986098
4 5 3 0 4 1 1 1.01214
0 6 1 3 6 2 3 0.141863
7 5 1 3 10 0 0 0.343061
6 5 2 1 1 0 2 1.84795
1 2 0 2 5 5 0 0.00484842
0 2 0 3 2 2 0 0.00351049
2 3 3 1 2 1 0 0.179308
3 7 2 1 3 2 1 1.52771
6 3 0 3 9 5 0 0.0170482
1 5 2 2 9 7 1 0.401622
7 3 2 1 3 1 1 0.185703
1 3 2 1 7 6 0 0.0624199
2 0 0 3 1 0 0 0.00429491
1 3 3 2 0 2 3 0.168192
0 2 3 0 2 0 1 0.0912524
0 7 1 1 7 6 3 0.19668
0 2 3 2 1 1 1 0.0609686
1 2 2 3 1 6 0 0.0427132
4 7 0 0 12 1 0 0.250456
6 3 0 0 10 6 0 0.0430313
5 2 2 0 3 4 0 0.0440538
4 0 3 2 0 3 0 0.60261
5 7 3 3 13 2 2 18.3765
3 4 3 1 1 0 0 0.461196
0 2 1 2 6 5 0 0.0103622
7 4 3 2 3 3 2 0.80507
0 4 2 2 10 7 0 0.135803
5 2 2 3 4 3 0 0.0931545
4 2 0 1 7 4 0 0.0134751
4 4 1 2 14 4 0 0.0644017
1 5 0 3 12 1 0 0.025611
4 4 1 3 13 3 0 0.0536724
7 1 1 1 1 2 0 0.0541671
4 5 2 0 4 7 0 0.230282
1 1 0 3 2 0 0 0.00426073
6 1 2 3 1 6 0 0.265456
1 2 1 0 5 1 0 0.0149936
6 6 3 0 11 2 1 6.69231
2 3 2 1 3 1 1 0.0594562
7 2 1 3 4 7 0 0.0385108
4 6 0 0 13 0 1 0.18979
2 7 1 1 3 7 0 0.47999
3 0 0 2 1 0 0 0.00690444
0 4 3 3 15 6 0 0.852889
0 2 0 0 3 2 0 0.00770035
2 7 2 2 11 5 3 1.68354
1 2 2 1 2 5 0 0.0198346
7 2 0 1 4 1 0 0.0312005
2 3 0 0 7 6 0 0.0142432
7 4 0 3 9 2 0 0.0508089
4 6 0 3 7 3 3 0.176436
7 3 0 0 8 3 0 0.0486
2 7 3 2 0 2 2 8.53923
1 2 3 0 2 7 1 0.118644
2 6 1 3 7 3 3 0.173506
7 4 3 0 8 4 0 1.16826
6 1 3 3 2 7 0 0.658852
2 5 2 2 8 1 1 0.295426
5 3 0 1 7 5 0 0.0238333
0 2 1 2 4 5 0 0.00804008
5 4 0 0 12 6 0 0.0498496
0 7 2 3 1 1 2 1.70877
2 4 2 1 4 1 0 0.182332
4 5 3 2 10 3 1 3.27611
3 3 1 2 12 4 0 0.0447586
5 5 1 3 15 7 0 0.205042
6 4 1 1 6 5 0 0.119191
4 1 2 3 1 5 0 0.134051
5 3 1 3 13 2 0 0.0587926
5 7 1 0 8 3 2 1.11689
2 2 1 2 3 7 0 0.0114024
5 5 2 0 14 7 0 0.724185
3 5 0 1 7 2 1 0.0747533
3 5 3 1 4 7 0 1.89013
3 5 1 1 5 7 1 0.0918926
5 5 2 2 15 4 0 1.00686
7 1 0 3 1 1 0 0.0322243
5 6 2 3 13 2 1 1.52411
1 4 3 3 2 1 1 0.615144
5 0 2 1 1 0 0 0.0438684
0 5 3 2 15 1 0 3.86484
6 7 0 1 7 3 1 0.76983
2 7 1 2 3 0 3 0.273044
5 3 0 1 11 4 0 0.02514
6 4 2 3 7 6 1 0.515967
6 2 3 2 1 2 2 0.396645
1 1 2 2 1 3 0 0.0118431
5 5 3 1 2 4 1 1.34528
4 2 3 1 2 5 1 0.195412
1 0 3 0 1 7 0 0.0242785
7 4 3 3 15 7 0 1.50324
3 5 1 1 4 4 2 0.0978119
4 5 1 0 5 6 1 0.134051
6 4 1 2 3 1 0 0.0933534
3 6 3 1 8 7 1 3.48736
2 6 0 3 10 2 0 0.131588
2 4 1 0 7 4 0 0.0446042
5 2 2 1 3 6 0 0.0654186
3 6 0 0 10 3 1 0.153471
7 1 0 2 3 3 0 0.0226235
7 3 3 0 3 6 1 0.434523
2 3 1 2 6 3 0 0.0201425
3 7 2 1 8 1 1 2.00842
2 5 3 1 5 2 2 1.37789
5 5 1 2 15 7 0 0.137724
1 5 0 1 15 5 0 0.0436907
4 6 2 3 2 3 4 0.737077
2 5 1 0 7 7 0 0.0759691
7 5 0 3 9 6 0 0.14575
3 6 2 3 12 7 1 0.982311
0 6 3 3 7 6 1 2.8274
7 4 1 0 8 3 0 0.183746
3 4 3 3 2 0 1 0.774816
7 5 0 0 10 2 1 0.32019
3 7 0 1 15 7 0 0.149252
6 6 2 0 15 5 0 1.66943
3 4 2 0 13 2 0 0.184144
0 7 2 2 10 7 1 1.28492
5 4 2 2 4 5 0 0.360818
2 6 3 3 11 4 0 6.83426
5 1 0 1 3 0 0 0.0123024
2 2 1 0 5 7 0 0.0147803
1 6 2 2 5 3 0 0.895769
1 7 2 1 6 4 4 0.853326
0 3 3 1 3 5 0 0.1458
2 4 1 1 9 1 0 0.0682277
4 6 2 2 12 3 2 1.10944
3 3 3 3 1 3 2 0.333891
1 4 0 2 8 6 1 0.0160595
6 3 3 3 4 2 1 0.402602
4 0 2 1 1 3 0 0.0275195
2 5 1 0 5 3 0 0.1109
4 0 1 3 0 1 1 0.01989
0 6 1 3 15 7 0 0.296536
6 4 2 2 2 2 1 0.317322
3 0 0 3 0 0 0 0.0136841
6 4 3 3 11 5 0 2.13893
2 1 0 0 1 1 0 0.00829998
4 4 2 3 5 4 0 0.187159
5 2 2 3 1 1 1 0.154349
4 3 0 3 7 7 0 0.00832701
0 2 2 0 3 2 0 0.0382901
1 1 0 2 2 1 0 0.00450325
1 7 0 0 7 4 0 0.0959097
2 3 0 0 13 2 0 0.0177313
5 5 0 3 12 0 0 0.0667018
1 4 1 2 4 0 1 0.0542096
6 7 0 3 11 0 1 0.458331
2 6 3 3 9 4 0 7.55176
7 5 2 1 9 4 0 0.971664
2 3 1 0 5 5 0 0.0265295
0 3 0 1 9 2 0 0.0095286
7 5 3 1 7 6 0 1.99276
2 4 3 2 6 0 1 0.774327
2 4 3 1 8 4 1 1.00762
4 6 2 1 10 3 0 0.962247
0 7 1 2 4 7 2 0.168615
0 1 3 2 0 0 1 0.0313813
5 4 3 2 9 2 0 1.3224
4 0 1 1 1 3 0 0.00646507
7 3 2 1 2 3 0 0.210681
5 5 0 3 9 0 1 0.0487817
3 2 2 1 2 2 0 0.0564559
5 2 1 1 4 4 0 0.0257123
2 1 1 1 2 1 0 0.0099731
6 3 2 0 2 4 1 0.16601
0 4 1 3 8 4 1 0.047488
4 5 0 3 9 1 2 0.0721857
2 3 0 3 12 7 0 0.0093114
3 2 2 0 3 6 0 0.031323
7 1 2 1 2 4 0 0.0711325
6 3 2 3 6 2 1 0.280558
4 6 0 2 10 0 2 0.162338
1 2 0 1 3 1 0 0.0066089
0 1 2 0 1 0 0 0.0149944
7 3 3 2 10 3 0 0.713786
1 3 2 0 3 1 0 0.0465695
7 6 1 3 13 5 0 0.487086
5 2 0 2 5 4 0 0.0116198
2 2 3 0 4 3 0 0.080588
3 3 1 3 3 3 0 0.0361858
4 0 0 3 1 1 0 0.00203085
5 2 3 0 0 2 2 0.296854
7 4 2 1 8 3 0 0.405369
1 6 1 3 5 4 3 0.111728
2 5 3 2 0 7 0 2.28788
2 7 2 0 3 1 3 1.19461
3 4 3 3 11 3 1 1.77894
2 3 3 3 7 3 0 0.465899
3 2 1 0 4 6 0 0.0175395
5 7 3 3 0 4 5 11.845
5 5 2 2 1 5 2 0.429666
6 5 1 0 4 2 2 0.72201
6 5 1 2 7 4 1 0.194031
2 3 3 0 7 4 0 0.333637
3 2 1 0 5 3 0 0.0190402
7 6 3 0 7 4 0 5.20388
0 5 0 0 8 2 1 0.0370523
1 7 0 0 9 5 0 0.101182
7 1 2 2 1 2 0 0.108472
5 2 0 3 2 0 0 0.0164518
6 7 2 3 9 2 3 2.02603
2 5 0 3 9 2 0 0.0450606
5 3 3 2 6 3 0 0.478646
6 3 3 2 8 0 0 0.569405
7 7 0 0 12 0 0 0.838343
4 6 3 1 1 0 5 4.20553
5 6 0 0 12 6 0 0.189925
2 3 2 1 3 7 0 0.0692861
3 2 3 2 2 3 0 0.105514
0 2 0 3 0 0 1 0.0132576
1 7 1 1 14 2 0 0.298855
7 4 0 1 9 1 1 0.246183
4 4 0 1 8 6 0 0.0318431
3 2 1 1 4 6 0 0.0157977
7 5 3 2 2 0 2 2.22177
3 7 1 3 5 4 3 0.389959
2 3 1 2 3 2 1 0.0327216
5 2 1 3 5 3 0 0.0310193
1 7 0 0 13 6 1 0.123576
6 2 0 1 1 1 0 0.0621586
2 1 2 3 2 2 0 0.0222817
7 2 3 1 0 6 0 1.90084
1 0 1 2 1 3 0 0.00629518
2 3 0 2 9 6 0 0.00709791
5 3 1 2 6 2 0 0.0595877
3 2 2 2 4 3 0 0.0405005
1 3 2 0 7 0 0 0.0631044
6 1 2 1 1 3 0 0.0698693
1 2 2 2 2 0 1 0.034528
0 4 3 1 1 0 0 0.299774
3 2 3 0 0 2 2 0.155217
2 5 2 0 4 4 2 0.241544
6 2 2 0 1 5 1 0.135101
0 6 3 2 0 3 2 1.91821
5 6 0 0 15 7 0 0.178384
2 5 1 2 3 0 3 0.0992955
1 2 0 2 7 6 0 0.00673085
5 0 0 0 0 0 0 0.0922789
2 2 1 2 3 5 1 0.0194518
6 6 3 2 14 1 0 9.16615
6 0 0 1 1 1 0 0.0256201
0 1 2 3 1 0 0 0.0132334
5 3 1 2 3 6 1 0.0411896
5 5 1 3 4 2 3 0.206465
7 3 3 0 2 2 2 0.836281
5 6 0 1 13 5 0 0.147414
5 1 3 0 0 3 1 0.127435
2 6 2 2 12 4 1 1.20457
6 5 0 3 12 7 1 0.112305
7 6 3 0 9 7 2 6.37964
5 1 1 0 1 0 0 0.0253821
4 1 1 0 2 4 0 0.0111777
1 5 3 1 11 4 2 2.49314
2 1 0 2 0 0 1 0.0156422
2 6 3 2 4 7 1 3.04482
5 2 1 2 3 6 0 0.028098
6 1 2 3 2 0 0 0.186039
3 3 3 2 5 0 0 0.399368
2 0 3 0 0 5 0 0.068998
6 3 0 1 9 7 0 0.0425421
5 0 3 1 0 0 1 0.251027
5 5 3 2 2 1 0 2.38742
1 7 2 1 13 5 2 1.48999
1 2 3 0 1 0 1 0.085061
5 2 3 1 6 3 0 0.231684
6 0 0 3 0 0 0 0.0418136
7 6 3 3 2 6 0 31.1715
2 7 0 2 7 0 1 0.125763
5 5 2 2 7 7 2 0.502468
3 6 1 3 8 0 1 0.269082
2 6 3 0 4 2 2 2.54087
7 3 1 2 7 7 0 0.065489
1 6 0 0 13 1 1 0.0646821
5 1 1 2 0 1 0 0.0723288
0 6 3 3 12 6 0 9.37797
4 3 2 0 2 6 1 0.0881575
5 3 1 1 9 1 0 0.0467663
0 7 2 1 3 2 2 0.631633
2 4 2 2 4 0 1 0.111766
3 0 1 0 1 3 0 0.0121958
6 7 2 2 9 7 0 4.02233
3 4 2 0 10 4 1 0.327309
0 1 3 2 0 7 0 0.0282488
6 1 0 1 0 0 2 0.538512
6 5 0 2 8 4 0 0.0664498
2 5 1 2 15 3 1 0.123348
6 5 3 2 10 5 1 2.01183
3 7 1 1 3 4 3 0.509656
1 0 2 3 1 3 0 0.0114686
7 0 0 2 0 0 0 0.05358
2 4 2 3 3 6 1 0.156142
7 7 0 2 8 5 2 1.38157
4 1 2 2 2 3 0 0.0809239
3 4 3 0 8 4 1 1.18766
4 5 3 3 6 1 0 6.29984
3 3 2 2 5 2 0 0.0945714
0 3 1 0 4 5 0 0.021521
6 7 2 2 5 6 0 3.81753
4 6 1 1 8 3 2 0.510259
0 5 1 2 4 6 0 0.0625421
3 3 2 3 4 6 0 0.0904812
5 2 2 3 1 7 0 0.576398
1 1 0 3 1 0 0 0.00405329
0 5 0 1 7 1 2 0.0323694
6 6 3 3 0 4 3 15.9822
4 3 2 1 2 6 1 0.0990017
1 3 0 0 7 4 0 0.0106816
2 7 0 3 8 0 0 0.235355
3 4 1 3 4 6 1 0.0520304
1 5 3 3 2 6 1 1.39897
0 1 3 2 0 2 0 0.0335796
2 1 0 0 2 1 0 0.00831056
7 4 2 0 2 1 1 0.661978
6 5 0 0 14 0 0 0.16321
2 6 1 2 3 3 1 0.217896
2 1 0 2 1 0 0 0.00550501
1 1 1 1 0 1 1 0.0189753
5 3 0 0 11 1 0 0.0370611
1 4 3 0 1 0 2 0.340805
5 1 0 1 2 2 0 0.0173185
2 3 3 2 2 1 0 0.244229
7 3 0 3 8 6 0 0.0274532
3 6 3 0 11 5 2 5.9112
1 0 3 1 1 3 0 0.0289231
5 4 1 3 5 4 2 0.113679
7 5 2 2 3 3 1 0.637791
1 1 0 0 0 0 1 0.023489
3 0 1 2 0 0 0 0.0246319
7 4 0 2 8 5 1 0.129348
4 1 2 1 2 6 0 0.0210703
2 3 2 2 1 6 2 0.0780114
5 0 2 2 1 2 0 0.0816383
3 7 1 2 5 6 3 0.382459
3 2 1 3 3 1 0 0.0196358
5 6 1 0 11 2 2 0.798551
1 5 3 1 6 7 1 0.888849
6 6 0 0 11 6 0 0.301102
5 2 0 2 7 7 0 0.0106572
4 5 0 2 10 0 0 0.0467011
3 1 2 0 1 5 0 0.0209047
2 5 0 0 9 2 0 0.0389797
3 6 1 2 9 0 3 0.38187
6 6 2 1 15 7 0 1.55159
5 5 1 1 4 4 3 0.863649
3 5 3 0 12 3 0 3.62296
6 2 0 0 3 0 0 0.0373286
6 3 3 2 5 6 0 0.463262
0 2 2 2 1 3 0 0.0183009
7 1 3 3 1 2 0 2.25718
4 3 3 2 2 0 0 0.35204
2 4 2 2 4 6 2 0.139196
7 6 1 0 6 0 1 1.08826
2 2 1 1 4 0 0 0.0126567
3 4 1 3 7 6 0 0.0587174
5 5 0 2 10 4 1 0.0630743
2 6 1 2 12 6 1 0.196898
5 0 3 1 1 1 0 0.280091
1 7 0 1 11 3 1 0.107055
6 3 1 2 9 5 0 0.0522426
2 5 1 2 3 5 2 0.106303
2 4 2 2 11 1 0 0.177313
6 6 2 2 2 1 0 2.36651
3 2 3 3 0 6 1 0.492003
1 6 2 1 2 6 2 0.290237
5 1 3 3 0 0 0 3.42729
0 7 0 0 13 0 0 0.102477
3 7 2 0 15 0 2 5.20303
2 7 0 3 12 0 0 0.342387
4 4 3 0 1 5 3 0.696279
1 7 1 1 6 4 1 0.230666
4 4 3 0 0 6 4 1.24611
5 7 3 2 2 3 0 19.9232
3 4 1 1 3 3 1 0.0930194
4 1 0 0 1 0 0 0.0182617
5 5 0 0 14 5 0 0.110176
2 5 0 1 14 7 0 0.0293952
3 0 2 0 1 3 0 0.0187208
6 1 0 2 3 2 0 0.0174183
6 3 3 2 7 2 0 0.750691
2 4 1 2 14 1 0 0.0813963
1 1 2 3 1 1 0 0.0166258
6 7 2 2 3 2 0 3.79967
4 2 1 1 4 2 0 0.0190844
5 4 3 3 9 3 0 1.53622
7 3 0 3 9 2 0 0.0238005
6 2 2 1 1 3 1 0.170204
1 2 3 0 3 5 0 0.133663
2 1 1 0 2 1 0 0.00754839
3 2 1 2 6 5 0 0.0190826
6 6 1 0 4 5 2 1.3279
6 5 1 2 6 1 2 0.35304
2 6 1 2 11 0 2 0.198048
5 2 1 1 5 6 0 0.0272961
3 3 1 2 10 5 0 0.0311698
5 2 3 0 0 3 0 0.379286
0 0 0 0 0 0 0 0.00823071
2 0 1 0 0 1 1 0.0224396
7 1 2 1 3 2 0 0.0759453
2 5 2 1 14 7 1 0.505593
6 5 1 0 9 3 1 0.467341
7 7 1 1 10 2 1 1.62279
7 3 0 3 12 5 0 0.0271948
2 2 1 2 6 6 0 0.0166392
2 4 0 1 9 0 0 0.020734
7 6 2 3 3 2 1 2.97628
6 4 1 0 11 7 0 0.113661
3 3 2 0 8 1 0 0.132154
7 0 2 1 1 0 0 0.0326234
1 0 1 0 1 0 0 0.00960028
5 1 2 2 1 6 0 0.0817053
4 1 1 0 1 2 0 0.0170488
0 1 0 0 0 0 0 0.0114596
5 2 1 3 4 7 0 0.0315293
2 2 2 2 2 0 0 0.0285308
7 1 1 2 0 0 0 0.129923
5 3 1 0 6 5 0 0.0455561
4 0 2 1 1 4 0 0.0358531
2 5 1 1 15 2 0 0.101448
6 2 3 0 0 3 1 0.381243
1 5 3 1 0 3 1 0.619614
6 3 0 2 10 6 0 0.023578
0 5 3 3 1 0 0 1.77243
6 6 2 3 7 5 0 2.92785
1 6 3 2 15 7 2 5.05632
2 4 0 0 13 2 0 0.0201385
7 3 2 1 5 5 1 0.220876
0 5 0 1 14 6 0 0.0205779
6 3 0 1 8 0 0 0.0550814
7 7 1 2 7 7 1 1.11849
5 0 3 0 0 4 1 0.070061
5 2 2 0 1 6 0 0.0875221
1 5 1 3 3 4 2 0.13461
0 4 0 3 12 4 0 0.0123776
0 2 1 0 4 3 0 0.0100962
1 1 1 1 3 0 0 0.00723351
2 2 3 2 2 6 0 0.115226
5 4 0 3 11 3 0 0.0211892
5 1 1 1 1 2 0 0.0209556
2 5 3 3 2 6 1 1.43725
7 2 2 2 2 7 1 0.123284
7 5 0 3 15 7 0 0.0780715
2 3 2 3 2 1 2 0.091648
5 6 1 1 12 4 1 0.394312
6 4 3 0 14 2 0 1.28141
6 7 1 1 7 5 1 1.10403
1 4 2 0 13 2 0 0.234256
0 3 0 3 8 4 0 0.00563145
5 3 2 2 8 1 0 0.159923
2 0 3 1 1 1 0 0.0235499
3 3 0 0 8 4 0 0.0144723
4 4 2 0 7 2 1 0.204221
2 4 1 0 6 0 1 0.0564732
1 6 3 2 1 3 4 1.10082
3 2 0 0 2 0 0 0.011151
5 5 0 1 8 6 0 0.0701926
2 6 3 1 2 4 0 2.24618
1 5 2 0 6 1 0 0.333368
7 4 2 0 1 6 0 0.484628
1 5 1 0 4 2 0 0.0722133
5 1 1 0 3 7 0 0.024174
0 3 2 0 5 7 1 0.0688381
0 0 2 0 1 6 0 0.011985
0 2 1 1 4 4 0 0.00695988
2 1 0 0 3 2 0 0.00938817
0 0 2 3 1 7 0 0.00677569
5 0 2 3 1 1 0 0.25675
3 4 2 1 6 4 1 0.167924
2 1 3 0 1 5 0 0.0385152
4 7 2 0 2 0 2 1.87452
4 2 3 3 5 5 0 0.165121
6 5 0 0 9 0 1 0.304293
4 5 2 3 3 1 3 0.522351
5 6 0 1 10 2 1 0.283545
2 4 1 3 4 3 1 0.0663652
6 5 3 3 0 7 4 3.43974
1 0 2 0 1 3 0 0.00886124
5 4 0 2 11 0 1 0.0633678
5 2 1 0 3 3 0 0.0260311
2 3 2 1 3 5 1 0.0577102
6 3 1 3 4 5 0 0.0699942
6 5 3 3 3 0 1 4.94513
7 3 1 3 3 4 1 0.0660196
0 3 0 2 10 6 0 0.00701743
1 2 1 2 5 2 0 0.00812505
6 1 3 3 1 7 0 1.07956
3 5 1 1 12 7 0 0.0899034
5 4 0 3 14 6 0 0.0199168
4 7 3 1 0 1 5 14.2472
2 4 3 2 1 5 1 0.289361
3 1 0 2 2 0 0 0.00494616
1 3 0 3 10 1 0 0.00871601
0 4 1 2 7 5 0 0.0230178
2 6 3 3 1 4 4 2.31736
0 0 1 3 1 3 0 0.00387945
5 5 2 1 2 5 0 0.726937
7 7 1 2 10 2 0 1.33601
1 5 3 1 7 5 2 1.56452
7 4 2 3 2 2 0 1.26383
1 0 2 3 1 6 0 0.0112779
5 2 3 2 1 2 1 0.460616
0 7 2 3 2 5 2 0.850713
6 7 0 1 8 5 1 0.860433
4 7 3 1 14 2 2 13.5325
2 7 1 1 15 2 2 0.576119
2 7 3 0 3 4 0 7.45453
7 5 0 1 13 6 1 0.31415
4 6 3 3 7 3 0 17.6645
5 0 2 1 1 4 0 0.049675
6 4 0 2 7 1 0 0.0464729
3 4 3 3 0 1 0 4.26477
0 2 2 0 1 3 0 0.0228872
4 3 0 2 11 2 0 0.0144278
4 5 3 2 6 1 0 3.77555
4 7 3 1 4 4 3 3.44705
5 3 3 3 6 1 0 0.762999
3 1 3 2 0 1 0 0.322722
7 2 0 2 3 3 0 0.023109
4 6 3 0 9 1 1 4.72652
2 6 2 3 7 2 1 1.66192
0 5 0 1 8 1 1 0.0223064
4 1 2 1 1 1 0 0.0499959
5 6 1 2 9 3 1 0.42883
2 2 0 0 1 0 0 0.02818
4 4 0 3 12 0 0 0.0236558
0 7 3 0 6 4 2 3.02634
3 6 3 1 8 2 2 4.65651
2 0 2 2 1 7 0 0.0242696
2 2 3 3 1 0 1 0.117554
3 0 1 3 1 3 0 0.0082703
2 4 0 0 9 0 1 0.0352588
3 6 0 0 10 7 1 0.147341
1 7 1 3 15 5 2 0.370679
4 0 1 2 0 1 0 0.0315368
2 4 3 1 14 1 0 1.141
7 1 3 2 0 1 0 2.05905
1 6 0 3 14 0 0 0.113794
3 2 1 1 3 2 0 0.013101
7 0 1 0 0 1 0 0.131509
1 2 3 1 3 4 0 0.150687
5 3 3 2 0 3 1 1.9876
1 4 3 1 1 7 2 0.265194
7 2 2 0 3 3 1 0.185989
1 1 2 3 1 3 1 0.0226397
5 0 3 3 0 2 1 0.988362
5 5 1 2 6 6 1 0.137278
3 2 0 0 4 0 0 0.0114732
3 5 3 1 13 3 0 2.34532
5 4 2 3 2 5 1 0.592543
5 1 0 0 2 0 0 0.0249211
5 6 0 1 12 0 2 0.459497
2 1 0 2 2 2 0 0.00505172
7 1 3 2 0 7 0 2.04904
3 5 3 0 11 7 0 1.79082
2 4 2 1 9 5 0 0.172925
3 6 0 0 9 6 1 0.109724
5 3 0 3 12 1 0 0.0165524
5 3 1 1 3 6 0 0.0576565
4 7 3 2 2 1 2 4.59501
1 6 2 0 7 2 0 0.697697
1 5 0 0 8 4 1 0.0387346
3 5 3 3 4 2 1 1.55478
0 4 1 1 3 6 1 0.0255415
2 5 1 0 8 3 1 0.0955333
2 6 2 1 1 2 1 0.73715
0 6 1 2 10 7 0 0.213631
5 4 3 1 1 6 2 0.737371
5 7 1 3 8 1 0 1.16296
4 5 2 3 4 6 2 0.456811
1 3 2 3 10 0 0 0.100725
3 5 3 0 8 1 1 2.01978
0 2 3 2 4 7 0 0.105939
4 4 3 1 1 1 1 0.948186
6 1 0 0 2 0 0 0.035151
4 6 0 0 14 6 0 0.121056
5 5 0 1 10 3 1 0.230011
7 5 2 3 11 0 0 1.63492
4 3 0 2 7 2 0 0.00930252
1 0 3 2 0 0 0 0.0422545
5 0 1 0 0 0 1 0.0780855
4 2 1 2 6 0 0 0.0236477
7 5 3 2 4 5 0 3.98792
4 3 0 1 13 1 0 0.023319
4 4 0 3 8 0 0 0.0161808
7 4 3 1 0 3 4 3.2773
4 5 3 1 3 7 1 1.1269
3 3 1 0 7 0 0 0.0421754
2 6 1 2 5 7 2 0.138345
1 5 0 1 12 0 1 0.055164
4 2 0 3 1 0 1 0.0266606
4 5 0 2 12 2 1 0.0684215
5 7 1 2 14 6 2 0.828036
6 5 2 1 13 5 0 0.773772
7 7 2 3 9 3 2 4.0351
0 1 0 0 2 0 0 0.00570731
3 5 1 2 5 7 0 0.10484
3 2 2 3 1 3 0 0.187932
2 1 1 2 0 0 0 0.0272109
5 1 2 2 1 0 1 0.0689279
0 5 1 0 5 4 1 0.0682631
5 2 1 1 4 0 0 0.030294
7 5 3 3 9 3 1 3.01358
1 4 1 1 7 4 1 0.0328939
0 3 2 1 11 2 0 0.101582
2 4 3 2 3 4 0 0.415808
2 0 3 0 0 5 1 0.0512413
4 1 1 3 2 3 0 0.0240919
2 6 0 1 7 0 0 0.0954823
2 6 3 3 6 1 0 10.7656
5 5 0 2 12 2 0 0.0719629
5 2 0 3 4 4 0 0.00795481
2 3 2 1 4 2 0 0.0531634
6 5 1 3 3 6 1 0.207105
6 5 0 0 8 4 1 0.233088
5 7 2 2 5 2 3 1.26204
1 6 1 3 13 3 0 0.44425
0 1 0 1 0 0 1 0.0131545
4 6 0 0 9 6 1 0.227653
6 6 2 3 12 3 1 1.91401
6 6 1 1 13 1 0 0.623133
5 3 3 2 0 4 1 2.55481
0 2 3 3 0 3 2 0.0757438
5 6 0 3 14 3 1 0.207141
5 0 3 2 1 7 0 0.193767
4 5 3 0 6 7 0 2.26364
2 7 1 1 7 2 2 0.433261
5 3 1 3 5 6 0 0.0376015
6 1 1 0 3 3 0 0.0372004
2 1 1 2 2 0 0 0.00979543
6 3 0 3 11 6 0 0.0213536
6 1 0 2 1 0 1 0.0679805
1 4 2 0 2 4 0 0.114243
1 3 1 3 4 7 1 0.0236068
4 3 2 2 8 6 0 0.0814818
2 1 2 1 1 5 0 0.0343901
4 3 3 1 3 4 1 0.361961
5 4 2 0 3 2 0 0.231768
7 1 1 1 0 1 1 0.281707
6 1 1 3 1 2 0 0.0414952
4 2 0 3 0 0 2 0.106578
4 0 0 0 1 0 0 0.00604044
5 5 1 0 11 7 1 0.237088
6 4 3 0 7 6 1 1.28719
5 2 2 1 1 7 1 0.0819186
5 7 3 1 15 7 2 13.8441
2 7 1 0 11 1 1 0.545827
0 6 0 0 11 2 1 0.0625369
7 2 3 3 2 2 0 2.46112
3 2 2 3 4 6 0 0.0328527
1 3 1 0 10 0 0 0.0334541
2 6 1 1 4 5 2 0.244027
4 0 1 1 1 0 0 0.00814018
7 2 3 2 4 5 0 0.409316
2 5 3 1 8 1 0 2.46586
5 2 1 2 4 3 0 0.0210847
2 5 2 0 14 6 1 0.46306
0 4 2 2 6 3 0 0.104214
2 1 2 1 2 4 0 0.0109863
5 5 2 2 11 1 0 0.836261
1 3 1 3 7 4 0 0.0149964
6 2 1 3 5 1 0 0.0347562
3 3 2 2 8 4 0 0.0785418
0 3 3 2 1 6 2 0.145344
4 1 1 3 2 5 0 0.00924152
1 6 3 1 2 3 0 1.99692
6 1 2 0 1 6 0 0.0480691
4 7 2 2 7 5 0 4.0024
2 0 3 1 0 5 1 0.0828751
3 2 2 2 4 7 0 0.0380709
3 5 1 2 7 4 1 0.103361
4 4 2 1 15 2 0 0.278154
5 5 2 1 3 1 3 0.614206
0 5 0 3 7 7 1 0.0219907
2 5 1 2 12 6 0 0.0832706
3 1 0 1 2 2 0 0.0066347
4 5 3 2 3 4 0 1.3635
0 5 0 3 15 5 0 0.0297477
5 4 2 3 10 5 1 0.361792
4 0 3 2 0 0 0 0.517528
2 4 3 1 8 7 1 0.990397
4 5 3 0 4 7 1 0.882284
3 6 3 0 13 2 2 6.35261
2 7 0 0 14 2 0 0.170757
4 0 3 1 0 7 1 0.181562
5 5 3 3 4 3 1 4.15138
3 0 3 2 0 4 1 0.150419
0 2 3 2 5 2 0 0.127444
4 2 1 1 3 4 0 0.0165631
1 3 1 2 4 1 0 0.020752
4 7 2 2 2 6 2 1.45865
3 2 2 1 3 1 0 0.0681164
1 0 2 1 1 3 0 0.0106918
3 2 3 2 2 4 1 0.163617
3 5 2 3 3 5 0 1.03569
1 3 2 3 2 0 0 0.114398
4 0 2 0 1 5 0 0.0135649
0 2 0 2 2 0 0 0.00683445
7 5 3 3 10 7 1 3.58618
5 1 3 3 0 4 2 0.972649
3 3 3 2 5 4 0 0.227889
0 5 0 1 8 5 2 0.0377967
0 1 2 1 1 4 0 0.010389
4 6 0 2 8 2 1 0.113959
1 5 2 3 1 2 3 0.185081
5 4 2 1 7 3 0 0.216576
7 7 3 3 10 4 0 36.2859
7 0 3 0 1 4 0 0.157654
6 4 0 3 10 5 0 0.0271378
3 5 1 3 14 6 0 0.122978
